L1756	1612843
L1757	100055210
L1758	100164505
L1759	100164506
L1760	101583109
L1761	1800108
L1762	100055211
L1763	1612847
L1764	1612848
L1765	100042121
L1766	101355804
L1767	100055212
L1768	1612852
L1769	100042514
L1770	394876
L1771	1612853
L1772	100073632
L1773	1799817
L1774	1612855
L1775	100041759
L1776	1975546
L1777	1612857
L1778	100055213
L1779	1800111
L1780	1612859
L1781	1612860
L1782	1799818
L1783	100055520
L1784	100055214
L1785	100055215
L1786	100055216
L1787	1612863
L1788	1612864
L1789	1612865
L1790	101583110
L1791	1612866
L1792	1766649
L1793	1612868
L1794	1612869
L1795	100042440
L1796	1612870
L1797	100042122
L1798	1975548
L1799	100055217
L1800	1612873
L1801	100163666
L1802	100164508
L1803	100126362
L1804	685894
L1805	569961
L1806	100164509
L1807	1612876
L1808	100042123
L1809	1800112
L1810	100072295
L1811	100041292
L1812	1612878
L1813	100055219
L1814	1612880
L1815	1641271
L1816	100055220
L1817	100055221
L1818	1612883
L1819	910052
L1820	100055222
L1821	100055223
L1822	1800113
L1823	100163667
L1824	1612887
L1825	100072299
L1826	101583111
L1827	1799820
L1828	100055224
L1829	100055225
L1830	100164510
L1831	1612891
L1832	100072300
L1833	1612893
L1834	1975550
L1835	100055226
L1836	1612895
L1837	1894678
L1838	1800114
L1839	100055227
L1840	1800115
L1841	100038451
L1842	101583112
L1843	1800117
L1844	1612898
L1845	1894700
L1846	100164511
L1847	100077256
L1848	1612900
L1849	100077247
L1850	1800118
L1851	100042525
L1852	1612902
L1853	1800119
L1854	1612904
L1855	100163668
L1856	100055228
L1857	1612907
L1858	1612908
L1859	100055229
L1860	101696946
L1861	100042259
L1862	1612910
L1863	100042445
L1864	1975552
L1865	100126363
L1866	1894383
L1867	1612914
L1868	1799822
L1869	100052463
L1870	1612916
L1871	1894726
L1872	1612918
L1873	1612919
L1874	100126364
L1875	1612920
L1876	100163669
L1877	100073630
L1878	100055231
L1879	1612923
L1880	1975553
L1881	1612924
L1882	100055232
L1883	1975554
L1884	1612926
L1885	1894403
L1886	1641276
L1887	1405677
L1888	100072305
L1889	1612929
L1890	1894418
L1891	100055233
L1892	1612931
L1893	100164512
L1894	1612933
L1895	1612934
L1896	101583113
L1897	1612935
L1898	100055234
L1899	1612936
L1900	100164513
L1901	100164514
L1902	100055235
L1903	1800120
L1904	101583114
L1905	1612942
L1906	1894739
L1907	1800121
L1908	101583115
L1909	1612946
L1910	508536
L1911	100042129
L1912	100055236
L1913	1799823
L1914	100055237
L1915	1975555
L1916	100042130
L1917	1612949
L1918	100055238
L1919	100035125
L1920	101583116
L1921	100042264
L1922	1612953
L1923	1799825
L1924	1799826
L1925	1894475
L1926	1975556
L1927	1894791
L1928	100126365
L1929	100164515
L1930	1612957
L1931	100126366
L1932	100055239
L1933	101691187
L1934	100033646
L1935	1800122
L1936	100055240
L1937	1612963
L1938	101583118
L1939	100042131
L1940	100055241
L1941	100055242
L1942	1612965
L1943	100092365
L1944	100055243
L1945	100163670
L1946	1612967
L1947	100055244
L1948	1612968
L1949	101583119
L1950	100055245
L1951	100164516
L1952	100055246
L1953	1800123
L1954	101583120
L1955	1894805
L1956	100055247
L1957	1800124
L1958	101628172
L1959	1975557
L1960	100126367
L1961	1800125
L1962	1975558
L1963	100163671
L1964	101627892
L1965	100055250
L1966	1612981
L1967	395271
L1968	1612982
L1969	101583121
L1970	1975559
L1971	1612984
L1972	1800128
L1973	1612985
L1974	1612986
L1975	1612987
L1976	1800129
L1977	1612988
L1978	1612989
L1979	1612990
L1980	1975560
L1981	1612991
L1982	1612992
L1983	1800130
L1984	1612994
L1985	1612995
L1986	101583122
L1987	101583123
L1988	100055251
L1989	1612998
L1990	1612999
L1991	1613000
L1992	1800131
L1993	100163672
L1994	1613003
L1995	100055252
L1996	100163673
L1997	100055253
L1998	395333
L1999	100055254
L2000	1613008
L2001	100164517
L2002	1613010
L2003	1796815
L2004	1975561
L2005	1613013
L2006	1613014
L2007	101696913
L2008	100042133
L2009	101583124
L2010	1799828
L2011	1799829
L2012	1975563
L2013	100042134
L2014	1613016
L2015	1799830
L2016	1800132
L2017	1613017
L2018	101583125
L2019	1613019
L2020	1800133
L2021	100055255
L2022	1800134
L2023	1800135
L2024	1975564
L2025	1613023
L2026	100055256
L2027	1800136
L2028	100164518
L2029	1613027
L2030	1800137
L2031	1975565
L2032	1613029
L2033	1800138
L2034	1800139
L2035	100164519
L2036	1613033
L2037	1613034
L2038	1613035
L2039	1613036
L2040	1800140
L2041	100126368
L2042	1613039
L2043	100126369
L2044	1613041
L2045	100055257
L2046	100120705
L2047	100163674
L2048	100164520
L2049	1800142
L2050	1613047
L2051	395439
L2052	1800143
L2053	100055258
L2054	100164521
L2055	100072310
L2056	1799831
L2057	1613051
L2058	1800144
L2059	1613052
L2060	100055259
L2061	100164522
L2062	1613055
L2063	1613056
L2064	1800145
L2065	1613058
L2066	1613059
L2067	1800146
L2068	1975568
L2069	101355657
L2070	100039704
L2071	1800147
L2072	1613062
L2073	1800148
L2074	100164523
L2075	100164524
L2076	100163675
L2077	100055260
L2078	1930954
L2079	100055261
L2080	685741
L2081	1613068
L2082	101583126
L2083	100055262
L2084	100055263
L2085	425489
L2086	100055264
L2087	1613070
L2088	1613071
L2089	1800150
L2090	1613074
L2091	100055265
L2092	1800151
L2093	1800152
L2094	1800153
L2095	100163676
L2096	101148798
L2097	1613089
L2098	1975570
L2099	910185
L2100	100055266
L2101	1613092
L2102	1800155
L2103	100164525
L2104	1800156
L2105	1894483
L2106	1613097
L2107	100126371
L2108	1613099
L2109	101583127
L2110	1613101
L2111	1613102
L2112	1800158
L2113	1975571
L2114	1933652
L2115	1975572
L2116	101355658
L2117	1800159
L2118	100164527
L2119	101583128
L2120	1800160
L2121	100055267
L2122	1800161
L2123	100164528
L2124	100164529
L2125	1613113
L2126	101355659
L2127	1975573
L2128	100055268
L2129	100163677
L2130	1613116
L2131	1800165
L2132	1975574
L2133	1613119
L2134	1799832
L2135	100055269
L2136	100101451
L2137	101583129
L2138	1613124
L2139	1804099
L2140	1804124
L2141	100126372
L2142	101355807
L2143	1975577
L2144	1804148
L2145	1975578
L2146	1613131
L2147	1975579
L2148	1800167
L2149	100164530
L2150	1613134
L2151	1613135
L2152	1799833
L2153	1613137
L2154	1613138
L2155	1975580
L2156	1613140
L2157	1975581
L2158	100120708
L2159	395659
L2160	100055270
L2161	100055271
L2162	100072320
L2163	100055272
L2164	100055273
L2165	101583130
L2166	1800168
L2167	395676
L2168	1800169
L2169	1800170
L2170	1800171
L2171	1800172
L2172	1800173
L2173	1613150
L2174	1800174
L2175	100055275
L2176	1800175
L2177	1800176
L2178	1800177
L2179	1800178
L2180	1800179
L2181	1613158
L2182	1613159
L2183	1613160
L2184	100164531
L2185	1613162
L2186	1697990
L2187	1975582
L2188	100042137
L2189	1800180
L2190	1800181
L2191	1613164
L2192	1613165
L2193	1975583
L2194	1613166
L2195	100042138
L2196	1613167
L2197	1800182
L2198	100164532
L2199	100072325
L2200	1800184
L2201	1800185
L2202	1800186
L2203	1800187
L2204	1800188
L2205	100055276
L2206	1800189
L2207	1800190
L2208	1800191
L2209	1894487
L2210	100072333
L2211	1613181
L2212	395766
L2213	100126373
L2214	100055277
L2215	1613184
L2216	1800193
L2217	1800194
L2218	1613186
L2219	1975584
L2220	685701
L2221	1975585
L2222	395787
L2223	1613188
L2224	1613189
L2225	100055278
L2226	100126374
L2227	1697991
L2228	1800196
L2229	1800197
L2230	1800198
L2231	1800199
L2232	1800200
L2233	1800201
L2234	100164533
L2235	1800202
L2236	395815
L2237	100055279
L2238	1800203
L2239	1800204
L2240	100055280
L2241	101697003
L2242	100120150
L2243	1613204
L2244	100164534
L2245	1613206
L2246	100049657
L2247	1613208
L2248	1613209
L2249	1902631
L2250	100039519
L2251	1613211
L2252	100120676
L2253	1632146
L2254	100042141
L2255	100042142
L2256	1902656
L2257	100072338
L2258	1800208
L2259	100041288
L2260	1613217
L2261	100164535
L2262	1460791
L2263	1800210
L2264	100164536
L2265	1800211
L2266	100055281
L2267	1800212
L2268	100164537
L2269	1800213
L2270	1613225
L2271	100055282
L2272	100164538
L2273	1613227
L2274	1975587
L2275	101696911
L2276	1613230
L2277	1613231
L2278	1975588
L2279	100055283
L2280	100120884
L2281	100126375
L2282	1613235
L2283	101697028
L2284	1613236
L2285	1613237
L2286	1613238
L2287	1975589
L2288	1800215
L2289	100164539
L2290	101697026
L2291	1613243
L2292	100055284
L2293	1613245
L2294	1613246
L2295	100033583
L2296	1613248
L2297	1613249
L2298	1800218
L2299	100164540
L2300	1800219
L2301	101583131
L2302	1613254
L2303	100164541
L2304	100055285
L2305	100164542
L2306	100120891
L2307	1800220
L2308	100164543
L2309	1800221
L2310	1613260
L2311	101283072
L2312	100164544
L2313	100055286
L2314	100055287
L2315	1613264
L2316	1800222
L2317	1800223
L2318	1613266
L2319	1613267
L2320	1800224
L2321	1976026
L2322	1613269
L2323	1799835
L2324	101583132
L2325	1613270
L2326	100164545
L2327	101583133
L2328	1613273
L2329	1613274
L2330	100042145
L2331	1894808
L2332	1613277
L2333	100164546
L2334	1800227
L2335	1613280
L2336	1800228
L2337	100164547
L2338	1613283
L2339	1800229
L2340	100055288
L2341	100164548
L2342	100055289
L2343	1894490
L2344	101583134
L2345	1800232
L2346	1613291
L2347	1613292
L2348	101355664
L2349	1613293
L2350	1210804
L2351	100071175
L2352	1613295
L2353	100042146
L2354	1800233
L2355	1613297
L2356	101583135
L2357	1613299
L2358	101583136
L2359	1613301
L2360	100164549
L2361	100126376
L2362	100164550
L2363	1975594
L2364	1975595
L2365	100164551
L2366	100126377
L2367	100101452
L2368	1613308
L2369	1975597
L2370	396083
L2371	1975598
L2372	396087
L2373	1613310
L2374	1800235
L2375	101645895
L2376	1613312
L2377	100055291
L2378	1800236
L2379	1613314
L2380	1613315
L2381	1799836
L2382	1800238
L2383	100163678
L2384	1613318
L2385	100042531
L2386	100055292
L2387	1975601
L2388	100055293
L2389	1800239
L2390	1800241
L2391	1975602
L2392	1613325
L2393	1613326
L2394	1613327
L2395	1800242
L2396	101575856
L2397	100042147
L2398	100164552
L2399	1800243
L2400	685431
L2401	685397
L2402	101583137
L2403	1613334
L2404	1800244
L2405	100164553
L2406	612126
L2407	1613336
L2408	1800245
L2409	1613338
L2410	1613339
L2411	1613340
L2412	100164554
L2413	101583138
L2414	100055294
L2415	1613344
L2416	1613345
L2417	1613346
L2418	1613347
L2419	101583139
L2420	100163679
L2421	1641163
L2422	1641165
L2423	1800246
L2424	1641169
L2425	101695430
L2426	1641179
L2427	1641181
L2428	1641183
L2429	1641185
L2430	100087057
L2431	1642770
L2432	1712224
L2433	101583140
L2434	101583141
L2435	1641201
L2436	100042148
L2437	1613361
L2438	1975603
L2439	100163680
L2440	1799837
L2441	100042149
L2442	101583142
L2443	100055295
L2444	101583143
L2445	1613365
L2446	1856907
L2447	101583144
L2448	1613368
L2449	1613369
L2450	1613370
L2451	100164555
L2452	100126378
L2453	1613373
L2454	1613374
L2455	100042150
L2456	101696444
L2457	101583145
L2458	100164556
L2459	1613379
L2460	100164557
L2461	100055296
L2462	100085492
L2463	1975606
L2464	1613384
L2465	1613385
L2466	100126379
L2467	1613387
L2468	1800247
L2469	100163681
L2470	101583146
L2471	1613390
L2472	1613391
L2473	1800248
L2474	1613393
L2475	100164558
L2476	1975607
L2477	1613395
L2478	101695451
L2479	100163682
L2480	1613398
L2481	396305
L2482	100042151
L2483	1975609
L2484	100164559
L2485	100164560
L2486	1799838
L2487	100042152
L2488	1613400
L2489	1613401
L2490	1800249
L2491	1613402
L2492	100055297
L2493	1800250
L2494	396332
L2495	1613405
L2496	1613406
L2497	1613407
L2498	1799839
L2499	1613408
L2500	100059278
L2501	1613409
L2502	1800251
L2503	1613411
L2504	1613412
L2505	1613413
L2506	1800252
L2507	1800253
L2508	1613415
L2509	1613416
L2510	1800254
L2511	1613418
L2512	1800255
L2513	685215
L2514	101697030
L2515	1613421
L2516	1613422
L2517	1613423
L2518	910272
L2519	1613424
L2520	1613425
L2521	1613426
L2522	1613427
L2523	1613428
L2524	396392
L2525	100126380
L2526	1799840
L2527	100164561
L2528	1613431
L2529	100164562
L2530	1613432
L2531	1613433
L2532	1800256
L2533	1975611
L2534	100164563
L2535	100163683
L2536	1800257
L2537	1613437
L2538	1800258
L2539	685507
L2540	1613439
L2541	1613440
L2542	1613441
L2543	1799843
L2544	1613442
L2545	1800259
L2546	1613443
L2547	100164564
L2548	1975612
L2549	100101453
L2550	1613446
L2551	1613447
L2552	100126381
L2553	100126382
L2554	100164565
L2555	100042153
L2556	1800260
L2557	1800261
L2558	1613453
L2559	1613454
L2560	1697998
L2561	1613456
L2562	1613457
L2563	100164566
L2564	1613459
L2565	1613460
L2566	1613461
L2567	1613462
L2568	396480
L2569	101583147
L2570	396484
L2571	910299
L2572	100164567
L2573	1613465
L2574	1799847
L2575	1613466
L2576	1613467
L2577	396498
L2578	1613468
L2579	1613469
L2580	1975614
L2581	1975615
L2582	1613472
L2583	1894492
L2584	100042154
L2585	1613473
L2586	1613474
L2587	396518
L2588	1613475
L2589	1613476
L2590	1613477
L2591	100164568
L2592	100123668
L2593	100164569
L2594	101583148
L2595	101355814
L2596	1613482
L2597	100042277
L2598	1613484
L2599	1800264
L2600	1613485
L2601	100072344
L2602	1613487
L2603	100126383
L2604	1613489
L2605	1800265
L2606	1799848
L2607	100101454
L2608	101697004
L2609	1613491
L2610	100164570
L2611	685500
L2612	100055298
L2613	101583149
L2614	1613494
L2615	396574
L2616	101583150
L2617	1799850
L2618	1975617
L2619	1707422
L2620	1613497
L2621	1799851
L2622	1698000
L2623	1613498
L2624	1975618
L2625	1800266
L2626	396597
L2627	1800267
L2628	101583151
L2629	101583152
L2630	100163684
L2631	1800268
L2632	1613504
L2633	1975619
L2634	100055299
L2635	1613506
L2636	100164571
L2637	100056025
L2638	1800270
L2639	1613510
L2640	685342
L2641	1613511
L2642	685230
L2643	100164572
L2644	100041286
L2645	1613513
L2646	1800271
L2647	1613515
L2648	1613516
L2649	1894297
L2650	1800274
L2651	1975622
L2652	100164573
L2653	100055300
L2654	1975623
L2655	1613521
L2656	1613522
L2657	100101455
L2658	100039761
L2659	1613524
L2660	1976027
L2661	1613526
L2662	100126384
L2663	1800275
L2664	100042156
L2665	1613530
L2666	100164574
L2667	1800276
L2668	100120877
L2669	1613533
L2670	1613534
L2671	444370
L2672	101696906
L2673	1613536
L2674	100163685
L2675	1800277
L2676	1613539
L2677	1613540
L2678	100164575
L2679	101583153
L2680	100163686
L2681	1613543
L2682	100055301
L2683	1800278
L2684	100164576
L2685	1613547
L2686	100164577
L2687	685135
L2688	619906
L2689	1975625
L2690	1800279
L2691	1800280
L2692	1613552
L2693	1613553
L2694	685346
L2695	1800281
L2696	100164578
L2697	101583154
L2698	100055302
L2699	100050427
L2700	1799853
L2701	1800282
L2702	100040935
L2703	1698001
L2704	1613559
L2705	100164579
L2706	100101456
L2707	100101457
L2708	1800283
L2709	1698002
L2710	1975630
L2711	1631037
L2712	100040522
L2713	1800284
L2714	1613565
L2715	685395
L2716	1613566
L2717	101583155
L2718	1975632
L2719	1800285
L2720	101583156
L2721	1613570
L2722	1613571
L2723	101583157
L2724	405312
L2725	100101458
L2726	1800286
L2727	1800287
L2728	100164580
L2729	1800289
L2730	685921
L2731	101583158
L2732	409576
L2733	408333
L2734	100164581
L2735	1799854
L2736	101583159
L2737	100120920
L2738	1975633
L2739	1613579
L2740	1976028
L2741	1419415
L2742	1975634
L2743	685256
L2744	1696049
L2745	1800291
L2746	100164582
L2747	1613583
L2748	1613584
L2749	100164583
L2750	1800292
L2751	1613587
L2752	416019
L2753	100055303
L2754	1800293
L2755	1017974
L2756	412980
L2757	1613589
L2758	100055304
L2759	1613590
L2760	1734704
L2761	1613591
L2762	1975635
L2763	1613593
L2764	685166
L2765	1613594
L2766	1613595
L2767	660879
L2768	1800294
L2769	1698004
L2770	1613598
L2771	1613599
L2772	416439
L2773	1613600
L2774	100055305
L2775	1800295
L2776	1613603
L2777	1640624
L2778	1613605
L2779	424545
L2780	685909
L2781	1613606
L2782	685307
L2783	685333
L2784	685189
L2785	100164584
L2786	479318
L2787	421283
L2788	1613608
L2789	478639
L2790	416675
L2791	685463
L2792	1800297
L2793	685496
L2794	418741
L2795	1800298
L2796	100164585
L2797	424438
L2798	1613610
L2799	1800299
L2800	468425
L2801	1613611
L2802	685612
L2803	100055306
L2804	419927
L2805	100042157
L2806	1800300
L2807	685252
L2808	1800301
L2809	685140
L2810	1613613
L2811	638902
L2812	512599
L2813	408376
L2814	431779
L2815	685742
L2816	437140
L2817	422635
L2818	1613614
L2819	437156
L2820	100072354
L2821	427213
L2822	1682556
L2823	1800302
L2824	427276
L2825	661502
L2826	100164586
L2827	1613616
L2828	100042158
L2829	1800303
L2830	100055307
L2831	685724
L2832	1613618
L2833	100164587
L2834	100164588
L2835	685631
L2836	685663
L2837	1975636
L2838	468428
L2839	425316
L2840	100059833
L2841	1800304
L2842	1975637
L2843	100164589
L2844	1613622
L2845	1613623
L2846	101583160
L2847	407826
L2848	432588
L2849	100120923
L2850	1613626
L2851	433638
L2852	100126385
L2853	101583161
L2854	442615
L2855	1613629
L2856	660936
L2857	101355694
L2858	100042160
L2859	685411
L2860	436631
L2861	1613632
L2862	1613633
L2863	439011
L2864	1613634
L2865	1027222
L2866	100055308
L2867	685920
L2868	100164590
L2869	100164591
L2870	1975638
L2871	685233
L2872	100055309
L2873	1613637
L2874	100101459
L2875	101696445
L2876	443912
L2877	1975640
L2878	1613639
L2879	1613640
L2880	100126386
L2881	447035
L2882	685396
L2883	449549
L2884	436714
L2885	100055310
L2886	414123
L2887	438681
L2888	1800306
L2889	1613641
L2890	478657
L2891	449540
L2892	1613642
L2893	100164592
L2894	685527
L2895	101583162
L2896	438929
L2897	1800307
L2898	100071210
L2899	438993
L2900	449544
L2901	449523
L2902	1613645
L2903	442864
L2904	101355803
L2905	100163687
L2906	441942
L2907	101583163
L2908	449527
L2909	1707428
L2910	685586
L2911	1698006
L2912	1640740
L2913	1800308
L2914	100164593
L2915	450432
L2916	1613649
L2917	101583164
L2918	425744
L2919	1640811
L2920	453113
L2921	100101460
L2922	100055311
L2923	479297
L2924	100164594
L2925	445311
L2926	449536
L2927	1800309
L2928	685462
L2929	1975642
L2930	100042161
L2931	1975643
L2932	1800310
L2933	1519888
L2934	100101461
L2935	100121071
L2936	1800311
L2937	450185
L2938	450131
L2939	1613657
L2940	100055313
L2941	450121
L2942	450118
L2943	453764
L2944	685850
L2945	685882
L2946	685209
L2947	452608
L2948	101355668
L2949	1613658
L2950	685253
L2951	100101462
L2952	100164595
L2953	452883
L2954	101355815
L2955	1698007
L2956	464364
L2957	418965
L2958	1799856
L2959	1698008
L2960	100101463
L2961	1613661
L2962	100055314
L2963	101695996
L2964	455871
L2965	1613664
L2966	457351
L2967	100055315
L2968	455923
